ID	Name	Category	Latitude	Longitude	Address	Rating	Total_Reviews	Location	Region
poi_1769331224115_143	Sharangan spot	attraction	6.8679282	79.860457	No. 29 A, Dehiwala-Mount Lavinia	5	6	Colombo South	negombo_tangalle
poi_1769331224115_144	Anderson Flats Children's Park	attraction	6.8887311	79.87176790000001	140 Chitra Lane, Colombo	5	2	Colombo South	negombo_tangalle
poi_1769331224115_145	Saranankara Children's Park	attraction	6.8652183	79.86698849999999	VV88+3QQ, Kreeda Mawatha, Dehiwala-Mount Lavinia	4	3	Colombo South	negombo_tangalle
poi_1769331224115_146	Nature's Agro	attraction	6.8949152	79.8572554	428/5/1 R. A. De Mel Mawatha, Colombo	4	1	Colombo South	negombo_tangalle
poi_1769331224115_147	Children park Gajaba road	attraction	6.8762332	79.8774957	VVGH+92W, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331224115_148	Niantha	attraction	6.8958753	79.85638639999999	82, 68 Bauddhaloka Mawatha, Colombo	4	1	Colombo South	negombo_tangalle
poi_1769331224115_149	Al Bustaan Al Yemeni	attraction	6.8948523	79.8536061	12 Adamaly Place, Colombo	5	13	Colombo South	negombo_tangalle
poi_1769331224115_150	Adara Wanguwa	attraction	6.8968783	79.8578539	No 171/3 Bauddhaloka Mawatha, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331224115_151	Torrington Avenue	attraction	6.8957953	79.8696719	60, 28f Torrington Avenue, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331225890_152	Megaa Pharmacy	pharmacy	6.868131200000001	79.8624073	350 A Galle Road, Colombo	4	22	Colombo South	negombo_tangalle
poi_1769331225890_153	My Chemist	pharmacy	6.8947125	79.8557488	22 Lauries Road, Colombo	3.8	33	Colombo South	negombo_tangalle
poi_1769331225890_154	NOSTRUM(PVT)LTD	pharmacy	6.892935	79.873271	65/6 A KIRULA ROAD, COLOMBO - 05, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331225890_155	A Life Pharmacy	pharmacy	6.8796881	79.8618395	32 Dharmarama Road, Colombo	5	6	Colombo South	negombo_tangalle
poi_1769331225890_156	My Clinic By Hemas Hospitals - Wellawatta	pharmacy	6.878326299999999	79.86000179999999	36A Galle Road, Colombo	3.8	52	Colombo South	negombo_tangalle
poi_1769331225890_157	Radan Medicals	pharmacy	6.8794183	79.86524039999999	VVH8+Q39, Peterson Lane, Colombo	4.5	2	Colombo South	negombo_tangalle
poi_1769331225890_158	Rajya Osusala - Wellawatte	pharmacy	6.8758797	79.8609941	153 Galle Road, Colombo	3.6	24	Colombo South	negombo_tangalle
poi_1769331225890_159	New Nation Pharmacy	pharmacy	6.8756225	79.86116860000001	No.5 W.A. Silva Mawatha, Colombo	4.5	15	Colombo South	negombo_tangalle
poi_1769331225890_160	Uni Chemist Pharmacy	pharmacy	6.883276899999999	79.8587491	347 Galle - Colombo Road, Colombo	4.4	89	Colombo South	negombo_tangalle
poi_1769331225890_161	The Esses Pharmacy Pvt Ltd	pharmacy	6.8834517	79.85880209999999	343 Galle Road, Colombo	4.4	76	Colombo South	negombo_tangalle
poi_1769331225890_162	New Amman Medicals	pharmacy	6.874844400000001	79.8610425	VVF6+WCM, Lily Avenue, Colombo	3.8	4	Colombo South	negombo_tangalle
poi_1769331225890_163	Lahiru Pharmacy	pharmacy	6.874647700000001	79.8614262	No. 221/1 Galle Road, මාතර	3	1	Colombo South	negombo_tangalle
poi_1769331225890_164	Surgeries Dispensary	pharmacy	6.874643	79.860441	VVF6+V54, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331225890_165	New Pettah Pharmacy Wellawatte	pharmacy	6.876571599999999	79.86649520000002	122/1 W.A. Silva Mawatha, Colombo	4.4	52	Colombo South	negombo_tangalle
poi_1769331225890_166	Tissa Enterprises	pharmacy	6.884238700000001	79.85807319999999	237 Galle - Colombo Road, Colombo	4.8	5	Colombo South	negombo_tangalle
poi_1769331225890_167	The Pharmacy	pharmacy	6.8850301	79.8590942	VVP5+2J9, Bambalapitiya Flats, Galle - Colombo Road, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331225890_168	Ratalana	pharmacy	6.874092099999999	79.8604934	VVF6+J5Q, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331225890_169	Guardian Drugs	pharmacy	6.875122300000001	79.8658911	41 Hampden Lane, Colombo	4	36	Colombo South	negombo_tangalle
poi_1769331225890_170	Healthguard Pharmacy - Havelock City Mall	pharmacy	6.882601500000001	79.8681781	Havelock City Mall, 324-10 Havelock Road, Colombo	3.8	8	Colombo South	negombo_tangalle
poi_1769331225890_171	Wellawatte Raj Pharmacy	pharmacy	6.8768796	79.86815849999999	164, West A W.A. Silva Mawatha, Colombo	4	115	Colombo South	negombo_tangalle
poi_1769331229363_172	Best Western Elyon Colombo	nightlife	6.883532600000001	79.8763012	Baseline Road, 102A Kirulapone Avenue, Colombo	4	1175	Colombo South	negombo_tangalle
poi_1769331229363_173	Sampanthar Modern Medi Clinic	hospital	6.8741922	79.8580594	No: 30 Collingwood Place, Colombo	5	1	Colombo South	negombo_tangalle
poi_1769331229363_174	HelpAge eye hospital	hospital	6.878997000000001	79.8604465	Sinsapa Road, Colombo	3.6	50	Colombo South	negombo_tangalle
poi_1769331229363_175	New Lanka Maternity Hospital & Fertility Centre	hospital	6.8871647	79.858498	Bambalapitiya Drive, Colombo	4.3	107	Colombo South	negombo_tangalle
poi_1769331229363_176	Aticos alluthGalla	hospital	6.8891209	79.857366	17b, 4 Visaka Road, Colombo	2.1	15	Colombo South	negombo_tangalle
poi_1769331229363_177	The Lanka Hospitals Corporation PLC	hospital	6.890186999999999	79.87681909999999	578 Elvitigala Mawatha, Colombo	3.4	1827	Colombo South	negombo_tangalle
poi_1769331229363_178	Megaa Pharmacy	pharmacy	6.868131200000001	79.8624073	350 A Galle Road, Colombo	4	22	Colombo South	negombo_tangalle
poi_1769331229363_179	neosys healthcare	hospital	6.8670699	79.8667548	100 Sri Saranankara Road, Dehiwala-Mount Lavinia	0	0	Colombo South	negombo_tangalle
poi_1769331229363_180	International Homoeopathic Hospital and Research Institute,	hospital	6.866075099999999	79.8619755	6 A Ramakrishna Terrace, Colombo	5	10	Colombo South	negombo_tangalle
poi_1769331229363_181	Medicheks Colombo (Pvt) Ltd	hospital	6.894139600000001	79.86145270000002	104 Havelock Road, Colombo	2.9	69	Colombo South	negombo_tangalle
poi_1769331229363_182	The Dental Clinic	hospital	6.895636100000001	79.8560321	14, Junction Trelawney Place, Colombo	3	2	Colombo South	negombo_tangalle
poi_1769331229363_183	Park Hospitals	hospital	6.8872097	79.8725024	186 Park Road, Colombo	2.4	133	Colombo South	negombo_tangalle
poi_1769331229363_184	New Delmon Hospital	hospital	6.8709751	79.86182280000001	Galle - Colombo Road, Colombo	2.4	512	Colombo South	negombo_tangalle
poi_1769331229363_185	Royal Hospital	hospital	6.8760108	79.8638522	No 62 W.A. Silva Mawatha, Colombo	2.3	384	Colombo South	negombo_tangalle
poi_1769331229363_186	Akastiya Ayurveda Medical Care	hospital	6.880622199999999	79.86413019999999	125, 21 Peterson Lane, Colombo	5	20	Colombo South	negombo_tangalle
poi_1769331229363_187	Ashmi Hospitals (Colombo)	hospital	6.8820171	79.8647712	VVJ7+RW2, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331229363_188	Serendipity skin clinic	hospital	6.876234499999999	79.8629862	75W.A Silva Mawatha, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331229363_189	The One Rehab & Healthcare	hospital	6.875411199999999	79.8611662	Wellawatte, 22.W.A.Silva Mw	4.7	140	Colombo South	negombo_tangalle
poi_1769331229363_190	Cross Consultation Medical Center	hospital	6.876392099999999	79.8649784	82 W.A. Silva Mawatha, Colombo	5	1	Colombo South	negombo_tangalle
poi_1769331229363_191	Dispensary	hospital	6.874699699999999	79.8622871	VVF6+VWF, Manning Place, Colombo	5	1	Colombo South	negombo_tangalle
poi_1769331231041_203	Best Western Elyon Colombo	spa	6.883532600000001	79.8763012	Baseline Road, 102A Kirulapone Avenue, Colombo	4	1175	Colombo South	negombo_tangalle
poi_1769331231041_205	Eros Cinema	attraction	6.874093200000001	79.8706783	B84, Colombo	3.9	1147	Colombo South	negombo_tangalle
poi_1769331232817_212	Colombo Dental Clinic Pamankada	hospital	6.877014900000001	79.8697696	No 493, Havelock Road, Pamankada Road, Colombo	4.3	81	Colombo South	negombo_tangalle
poi_1769331232817_213	Wickramarachchi Opticians & Hearing Care Wellawatte	hospital	6.8716182	79.8617728	No.240 Galle Road, Colombo	4.6	23	Colombo South	negombo_tangalle
poi_1769331232817_214	Skin Clinic Sri Lanka	hospital	6.894717399999999	79.8561294	32 Lauries Road, Colombo	4	473	Colombo South	negombo_tangalle
poi_1769331232817_215	Dr. M. K. Muruganandan	hospital	6.880479100000001	79.8629536	VVJ7+55W, north, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331232817_216	CP Child Therapist	hospital	6.878531299999999	79.8606863	31/7 Rohini Road, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331232817_217	susantha	hospital	6.8767622	79.8620669	12 A 1st Chapel Lane, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331232817_218	Royal Prashanth Fertility Centre	hospital	6.8760597	79.86366410000001	62 W.A. Silva Mawatha, Colombo	4.3	9	Colombo South	negombo_tangalle
poi_1769331232817_219	Dr Shiyam Ahmed	hospital	6.876685999999999	79.85899669999999	14/3 1/1 Frances Road, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331232817_220	Floss & Gloss Dental Care	hospital	6.8755368	79.861763	VVG6+6P6, W.A. Silva Mawatha, Colombo	4.7	3	Colombo South	negombo_tangalle
poi_1769331232817_221	CMC Eye clinic	hospital	6.874627499999999	79.8621028	221a Galle - Colombo Road, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331232817_222	City Clinic	hospital	6.873824499999999	79.8624098	4c, 2 Fussel's Lane, Colombo	3	1	Colombo South	negombo_tangalle
poi_1769331232817_223	කෙනෙත්ගෙ මල් කඩේ	hospital	6.878944199999999	79.8683334	34 Anula Road, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331232817_224	The Chiro House Colombo	hospital	6.886520899999999	79.8633524	14 Skelton Road, Colombo	4.9	27	Colombo South	negombo_tangalle
poi_1769331232817_225	Zen Clinic - Chiropractic Inspired Treatments for Pain Relief & Health Conditions	hospital	6.8733577	79.863996	57 33rd Lane, Colombo	4.9	28	Colombo South	negombo_tangalle
poi_1769331232817_226	Dispensary & Surgery	hospital	6.8724136	79.8601583	41 Collingwood Place, Colombo	3.3	3	Colombo South	negombo_tangalle
poi_1769331232817_227	HP slippers	hospital	6.886936699999999	79.8575474	VVP5+Q2F, Galle Road, අකුරැස්ස	4	1	Colombo South	negombo_tangalle
poi_1769331232817_228	Laxman hettiarachchi	hospital	6.8886482	79.85853829999999	VVQ5+FC3, De Fonseka Place, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331232817_229	Kirulapone Medical Centre	hospital	6.8817774	79.87126649999999	165/1a Sri Siddhartha Road, Colombo	1	1	Colombo South	negombo_tangalle
poi_1769331232817_230	Ayurveda Dispensary	hospital	6.8775512	79.87132369999999	VVHC+2GG, AC21, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331232817_231	The Urology Clinic	hospital	6.8703363	79.8615298	No 11 A, Vaverset Place, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331234587_232	Cargills Food City - Dickman's Road	supermarket	6.8867474	79.85887149999999	15 Dickmans Road, Colombo	4	560	Colombo South	negombo_tangalle
poi_1769331234587_233	Arpico Super Store - Wellawatta	supermarket	6.869020600000001	79.8621713	338 Galle Road, Colombo	4	2909	Colombo South	negombo_tangalle
poi_1769331234587_234	Maharaja Foods Supermarket	supermarket	6.8680503	79.8614484	18, 3 Doctor East A. Cooray Mawatha, Colombo	4	474	Colombo South	negombo_tangalle
poi_1769331234587_235	Cargills Food City - Majestic City	supermarket	6.8940731	79.8546195	Majestic City, 10 Station Road, Colombo	3.9	347	Colombo South	negombo_tangalle
poi_1769331234587_236	Keells - Kalubowila	supermarket	6.8631438	79.86680299999999	130/A Hospital Road, Dehiwala-Mount Lavinia	4.3	3225	Colombo South	negombo_tangalle
poi_1769331234587_237	Alex Store	supermarket	6.877801	79.8601214	40c Galle Road, Colombo	4.7	9	Colombo South	negombo_tangalle
poi_1769331234587_238	Cargills Food City WELLAWATTA 2	supermarket	6.87652	79.8603499	Mosque Bus Stop, 50 Galle Road, Colombo	4.3	12	Colombo South	negombo_tangalle
poi_1769331234587_239	Raj medicals & groceries	supermarket	6.876710399999999	79.8654565	117 W.A. Silva Mawatha, Colombo	4.1	74	Colombo South	negombo_tangalle
poi_1769331234587_240	Magizh Angadi	supermarket	6.8752894	79.8604285	36 Wellawatte Station Road, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331234587_241	New Kavico Traders	supermarket	6.8740462	79.8615887	255 Galle Road, Colombo	4.5	2	Colombo South	negombo_tangalle
poi_1769331234587_242	Cargills Food City - Pamankada (W.A. Silva Mawatha)	supermarket	6.877097	79.8680957	189 1/1 First Floor, W.A. Silva Mawatha, Colombo	4.2	292	Colombo South	negombo_tangalle
poi_1769331234587_243	LAUGFS SuperMart - Havelock	supermarket	6.885669199999999	79.8656434	252 Havelock Place, Colombo	4.1	352	Colombo South	negombo_tangalle
poi_1769331234587_244	P.k.Great Trading company (pvt) Ltd	supermarket	6.873105799999999	79.8619977	09 33rd Lane, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331234587_245	Keells - Havelock Road	supermarket	6.886913999999999	79.8643036	228 Havelock Road, Colombo	4.3	2337	Colombo South	negombo_tangalle
poi_1769331234587_246	Spar Savemor Maharaja Super Hampden Lane	supermarket	6.8738432	79.8660471	46 Hampden Lane, Colombo	3.9	34	Colombo South	negombo_tangalle
poi_1769331234587_247	Cargills Food City Express - Havelock Town	supermarket	6.8824961	79.8696014	323 Havelock Road, Colombo	4.1	179	Colombo South	negombo_tangalle
poi_1769331234587_248	LAUGFS Super - Wellawatte	supermarket	6.8715398	79.8620506	No.351 Galle Road, Colombo	4	1262	Colombo South	negombo_tangalle
poi_1769331234587_249	Cargills Food City - Wellawatta	supermarket	6.871125900000001	79.861873	256 3-B/1, Moor Road Galle Road	3.9	870	Colombo South	negombo_tangalle
poi_1769331234587_250	Cargills Food City - Jaya Road	supermarket	6.886556199999999	79.8549986	No. 34, Jaya Road, Colombo - 04 Colombo - 04, Colombo	4	444	Colombo South	negombo_tangalle
poi_1769331234587_251	Vanni Market	supermarket	6.870410799999999	79.86165299999999	Vaverset Place, Colombo	5	4	Colombo South	negombo_tangalle
poi_1769331236346_252	CatchMe.lk	supermarket	6.8854616	79.8578974	248 Galle - Colombo Road, Colombo	4.2	718	Colombo South	negombo_tangalle
poi_1769331236346_253	Gelato by Foodcycle	supermarket	6.8806916	79.85928430000001	326, Galle Road, 4, Colombo	4.9	188	Colombo South	negombo_tangalle
poi_1769331236347_254	Hondahitha Meekiri - The Curd Shop (Wellawatta)	supermarket	6.8759815	79.862336	57A, West A W.A. Silva Mawatha, Colombo	4.3	8	Colombo South	negombo_tangalle
poi_1769331236347_255	Alex Enterprises	supermarket	6.8769211	79.8673994	169 W.A. Silva Mawatha, Colombo	3	1	Colombo South	negombo_tangalle
poi_1769331236347_256	Shans Super Market	supermarket	6.876826399999999	79.86786959999999	W, 168 W.A. Silva Mawatha, Colombo	3.8	16	Colombo South	negombo_tangalle
poi_1769331236347_257	Glossary Basket	supermarket	6.883638299999999	79.8685793	No 215,2, 2 Havelock Road, Colombo	5	5	Colombo South	negombo_tangalle
poi_1769331236347_258	GLOBUS TECHNOLOGIES (PVT) LTD - SRILANKA	supermarket	6.880890200000001	79.8701738	VVJC+93F, Colombo	4.9	16	Colombo South	negombo_tangalle
poi_1769331236347_259	Dates & Dairy	supermarket	6.8818436	79.8706247	VVJC+P6Q, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331236347_260	Celeste Daily - Colombo 06	supermarket	6.878828899999999	79.87121599999999	166 Maya Avenue, Colombo	3.4	319	Colombo South	negombo_tangalle
poi_1769331236347_261	Hakams	supermarket	6.871849500000001	79.8664922	Hampden Lane, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331236347_262	Bharathi Multiverse (Pvt) Ltd Store	supermarket	6.869732999999999	79.8632465	45 A Pennyquick Road, Colombo	4	1	Colombo South	negombo_tangalle
poi_1769331236347_263	Target	supermarket	6.889234399999999	79.8560602	9, 31 Ramya Road, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331236347_264	Cloud Colombo	supermarket	6.8734085	79.8713073	20A Sri Saranankara Road, Dehiwala-Mount Lavinia	4.6	48	Colombo South	negombo_tangalle
poi_1769331236347_265	Down Town	supermarket	6.8763148	79.8738164	29, 6 Stratford Avenue, Colombo	4.6	16	Colombo South	negombo_tangalle
poi_1769331236347_266	Geena Store	supermarket	6.8918233	79.8693308	192 Thimbirigasyaya Road, Colombo	5	6	Colombo South	negombo_tangalle
poi_1769331236347_267	Pathmach Communication	supermarket	6.877481100000001	79.8762271	VVGG+XFX, Colombo	4.5	2	Colombo South	negombo_tangalle
poi_1769331236347_268	TNS GO	supermarket	6.8740738	79.876139	5 Nandimithra Place, Colombo	4.5	30	Colombo South	negombo_tangalle
poi_1769331236347_269	Red Hot Deals	supermarket	6.895804500000001	79.856565	80 Bauddhaloka Mawatha, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331236347_270	Johnson Medley	supermarket	6.8634483	79.8678924	75, Hospital Road , Kalubowila, Dehiwala	5	13	Colombo South	negombo_tangalle
poi_1769331236347_271	Meatup	supermarket	6.8654468	79.87200519999999	139/1 Hospital Road, Dehiwala-Mount Lavinia	5	3	Colombo South	negombo_tangalle
poi_1769331238110_272	New City Wine Stores ( Ceylon Spirits Store )	liquor	6.8754534	79.8656048	14 Hampden Lane, Colombo	4.6	86	Colombo South	negombo_tangalle
poi_1769331238110_273	King's Spirits	liquor	6.884593899999999	79.8568494	17/A Frankfort Place, Colombo	0	0	Colombo South	negombo_tangalle
poi_1769331238110_274	Viticulture (Pvt) Ltd	liquor	6.8827317	79.8684134	No. 04, Level 04, 324-10 Havelock Road, Colombo	5	29	Colombo South	negombo_tangalle
poi_1769331238110_275	My Wine Shop Thas Wine	liquor	6.878456600000001	79.8692734	445 Havelock Road, Colombo	3.8	17	Colombo South	negombo_tangalle
poi_1769331238110_276	Asia Pacific Liquor Store	liquor	6.877765699999999	79.8693174	602 Havelock Road, Colombo	5	1	Colombo South	negombo_tangalle
poi_1769331238110_277	Capital Wine Stores	liquor	6.869800199999999	79.8617956	Opposite NDB Wellawatta Car Park, No 2 I.B.C. Road, Colombo	4.3	3	Colombo South	negombo_tangalle
poi_1769331238110_278	Walt & Row Associates (Pvt) Ltd	liquor	6.888382799999999	79.85446379999999	39 Shrubbery Garden Road, Colombo	5	2	Colombo South	negombo_tangalle
poi_1769331238110_279	Wellawatte Wine Stores	liquor	6.8687623	79.86254799999999	433 A2, Colombo	4.4	20	Colombo South	negombo_tangalle
poi_1769331238110_280	Liquor Land	liquor	6.8877844	79.8706528	141 Fife Road, Colombo	3.2	6	Colombo South	negombo_tangalle
poi_1769331238110_281	New Lion Wine Stores - Kirulapone	liquor	6.878899199999998	79.8737202	VVHF+HF5, Colombo	4.6	27	Colombo South	negombo_tangalle
poi_1769331238110_282	Ivonka Wine Stores - Kirulapone	liquor	6.878829499999998	79.8741318	33 High Level Road, Kirulapone	4.1	14	Colombo South	negombo_tangalle
poi_1769331238110_283	Makrin Liquor world	liquor	6.891568	79.86863269999999	179 Thimbirigasyaya Road, Colombo	4.5	8	Colombo South	negombo_tangalle
poi_1769331238110_284	Victoria Stores & Groceries (PVT) LTD	liquor	6.8930418	79.8564051	No 5, #14,Joseph lane,Colombo - 4, 5/1A Joseph's Lane, Colombo	4.6	122	Colombo South	negombo_tangalle
poi_1769331238110_285	Wine store	liquor	6.8949254	79.8570517	Ariyapala Wine Store, Lauries Road, Colombo	4.2	6	Colombo South	negombo_tangalle
poi_1769331238110_286	Ariyapala Traders	liquor	6.895575	79.8543767	VVW3+6QC, Lauries Road, Colombo	4.2	387	Colombo South	negombo_tangalle
poi_1769331238110_287	New Victoria's (PVT) LTD WINE SHOP	liquor	6.863556999999999	79.86809900000002	VV79+C6H, Hospital Road, Dehiwala-Mount Lavinia	3	1	Colombo South	negombo_tangalle
poi_1769331238110_288	THE BOTTLE SHOP	liquor	6.8974343	79.8594549	112 Reid Avenue, Colombo	5	19	Colombo South	negombo_tangalle
